"hcode1","hos_hcode","zone_hcode","hmain2","hos_hmain","prov_hcode","prov_hmain","prov2","zone_hmain2","chcode","cathmain","ampr_main_nb","ampr_nb","amprhcode","tumbon_main_nb","tumbon_nb","tumbon","hos_nb"
"21526",ศูนย์บริการสาธารณสุข44 ลำผักชี หนองจอก,"13","11595",นวมินทร์  โรงพยาบาลทั่วไปขนาดใหญ่,กรุงเทพฯ,กรุงเทพฯ,"1000","13","100307","10100100","10","03",เขตหนองจอก,"01","07",ลำผักชี,12
"21526",ศูนย์บริการสาธารณสุข44 ลำผักชี หนองจอก,"13","11629",รพ.เพชรเวชโรงพยาบาลทั่วไปขนาดใหญ่,กรุงเทพฯ,กรุงเทพฯ,"1000","13","100307","10170200","17","03",เขตหนองจอก,"02","07",ลำผักชี,7
"21526",ศูนย์บริการสาธารณสุข44 ลำผักชี หนองจอก,"13","15049",รพ.สิรินธร,กรุงเทพฯ,กรุงเทพฯ,"1000","13","100307","10320100","32","03",เขตหนองจอก,"01","07",ลำผักชี,13
"21748",ศูนย์บริการสาธารณสุข66 ตำหนักพระแม่กวนอิม,"13","11482",รพ.ภูมิพลอดุลยเดช,กรุงเทพฯ,กรุงเทพฯ,"1000","13","103801","10420300","42","38",เขตลาดพร้าว,"03","01",ลาดพร้าว,4
"21748",ศูนย์บริการสาธารณสุข66 ตำหนักพระแม่กวนอิม,"13","11595",นวมินทร์  โรงพยาบาลทั่วไปขนาดใหญ่,กรุงเทพฯ,กรุงเทพฯ,"1000","13","103801","10100100","10","38",เขตลาดพร้าว,"01","01",ลาดพร้าว,1
"21748",ศูนย์บริการสาธารณสุข66 ตำหนักพระแม่กวนอิม,"13","13781",รพ.รามาธิบดี  มหาวิทยาลัยมหิดล,กรุงเทพฯ,กรุงเทพฯ,"1000","13","103801","10370200","37","38",เขตลาดพร้าว,"02","01",ลาดพร้าว,7
"21748",ศูนย์บริการสาธารณสุข66 ตำหนักพระแม่กวนอิม,"13","14173",รพ.ตำรวจ,กรุงเทพฯ,กรุงเทพฯ,"1000","13","103801","10070300","07","38",เขตลาดพร้าว,"03","01",ลาดพร้าว,1
"21755",ศูนย์บริการสาธารณสุข45 ร่มเกล้า ลาดกระบัง,"13","11470",รพ.นพรัตนราชธานี,กรุงเทพฯ,กรุงเทพฯ,"1000","13","101101","10430100","43","11",เขตลาดกระบัง,"01","01",ลาดกระบัง,172
"21755",ศูนย์บริการสาธารณสุข45 ร่มเกล้า ลาดกระบัง,"13","11472",รพ.ราชวิถี,กรุงเทพฯ,กรุงเทพฯ,"1000","13","101101","10370100","37","11",เขตลาดกระบัง,"01","01",ลาดกระบัง,2
"21755",ศูนย์บริการสาธารณสุข45 ร่มเกล้า ลาดกระบัง,"13","11595",นวมินทร์  โรงพยาบาลทั่วไปขนาดใหญ่,กรุงเทพฯ,กรุงเทพฯ,"1000","13","101101","10100100","10","11",เขตลาดกระบัง,"01","01",ลาดกระบัง,3
"21755",ศูนย์บริการสาธารณสุข45 ร่มเกล้า ลาดกระบัง,"13","11629",รพ.เพชรเวชโรงพยาบาลทั่วไปขนาดใหญ่,กรุงเทพฯ,กรุงเทพฯ,"1000","13","101101","10170200","17","11",เขตลาดกระบัง,"02","01",ลาดกระบัง,6
"21755",ศูนย์บริการสาธารณสุข45 ร่มเกล้า ลาดกระบัง,"13","14173",รพ.ตำรวจ,กรุงเทพฯ,กรุงเทพฯ,"1000","13","101101","10070300","07","11",เขตลาดกระบัง,"03","01",ลาดกระบัง,2
"22455",ศูนย์บริการสาธารณสุข64 คลองสามวา,"13","11536",รพ.เวชการุณย์รัศมิ์,กรุงเทพฯ,กรุงเทพฯ,"1000","13","104603","10030102","03","46",เขตคลองสามวา,"01","03",บางชัน,79
"22455",ศูนย์บริการสาธารณสุข64 คลองสามวา,"13","13814",รพ.ศิริราช,กรุงเทพฯ,กรุงเทพฯ,"1000","13","104603","10200400","20","46",เขตคลองสามวา,"04","03",บางชัน,1
"22455",ศูนย์บริการสาธารณสุข64 คลองสามวา,"13","15049",รพ.สิรินธร,กรุงเทพฯ,กรุงเทพฯ,"1000","13","104603","10320100","32","46",เขตคลองสามวา,"01","03",บางชัน,291
"22455",ศูนย์บริการสาธารณสุข64 คลองสามวา,"13","41797",ศูนย์บริการสาธารณสุข69 คันนายาว,กรุงเทพฯ,กรุงเทพฯ,"1000","13","104603","10430100","43","46",เขตคลองสามวา,"01","03",บางชัน,2
"23159",ศูนย์บริการสาธารณสุข68 สะพานสูง,"13","11470",รพ.นพรัตนราชธานี,กรุงเทพฯ,กรุงเทพฯ,"1000","13","104401","10430100","43","44",เขตสะพานสูง,"01","01",สะพานสูง,170
"23159",ศูนย์บริการสาธารณสุข68 สะพานสูง,"13","11478",รพ.สมเด็จพระปิ่นเกล้า,กรุงเทพฯ,กรุงเทพฯ,"1000","13","104401","10150400","15","44",เขตสะพานสูง,"04","01",สะพานสูง,1
"23159",ศูนย์บริการสาธารณสุข68 สะพานสูง,"13","11482",รพ.ภูมิพลอดุลยเดช,กรุงเทพฯ,กรุงเทพฯ,"1000","13","104401","10420300","42","44",เขตสะพานสูง,"03","01",สะพานสูง,1
"23159",ศูนย์บริการสาธารณสุข68 สะพานสูง,"13","11536",รพ.เวชการุณย์รัศมิ์,กรุงเทพฯ,กรุงเทพฯ,"1000","13","104401","10030102","03","44",เขตสะพานสูง,"01","01",สะพานสูง,2
"23159",ศูนย์บริการสาธารณสุข68 สะพานสูง,"13","11537",รพ.กลาง,กรุงเทพฯ,กรุงเทพฯ,"1000","13","104401","10080200","08","44",เขตสะพานสูง,"02","01",สะพานสูง,4
"23159",ศูนย์บริการสาธารณสุข68 สะพานสูง,"13","11541",รพ.เจริญกรุงประชารักษ์,กรุงเทพฯ,กรุงเทพฯ,"1000","13","104401","10310100","31","44",เขตสะพานสูง,"01","01",สะพานสูง,2
"23159",ศูนย์บริการสาธารณสุข68 สะพานสูง,"13","11595",นวมินทร์  โรงพยาบาลทั่วไปขนาดใหญ่,กรุงเทพฯ,กรุงเทพฯ,"1000","13","104401","10100100","10","44",เขตสะพานสูง,"01","01",สะพานสูง,37
"23159",ศูนย์บริการสาธารณสุข68 สะพานสูง,"13","11629",รพ.เพชรเวชโรงพยาบาลทั่วไปขนาดใหญ่,กรุงเทพฯ,กรุงเทพฯ,"1000","13","104401","10170200","17","44",เขตสะพานสูง,"02","01",สะพานสูง,3
"23159",ศูนย์บริการสาธารณสุข68 สะพานสูง,"13","11703",รพ.ทั่วไปขนาดใหญ่แพทย์ปัญญา,กรุงเทพฯ,กรุงเทพฯ,"1000","13","104401","10340100","34","44",เขตสะพานสูง,"01","01",สะพานสูง,16
"23159",ศูนย์บริการสาธารณสุข68 สะพานสูง,"13","13756",รพ.จุฬาลงกรณ์สภากาชาดไทย,กรุงเทพฯ,กรุงเทพฯ,"1000","13","104401","10070200","07","44",เขตสะพานสูง,"02","01",สะพานสูง,9
